Process_ID, Interval, Layer, Sv_mean, NASCfurrealstheotheroneisdensity, Height_mean, Depth_mean, Layer_depth_min, Layer_depth_max, Ping_S, Ping_E, Dist_M, Date_M, Time_M, Lat_M, Lon_M, Noise_Sv_1m, Minimum_Sv_threshold_applied, Maximum_Sv_threshold_applied, Standard_deviation, Thickness_mean, Range_mean, Exclude_below_line_range_mean, Exclude_above_line_range_mean,NASC
2155,1608,9,-999,0,0.989382,8.483954,8,9,5341,5342,1607.308362,20170809, 03:17:15.6900,26.977535,-80.02552691,-999,0,0,0,0.989382,8.483954,-9999,-9999,1.2589E-100
2155,1608,10,-999,0,1.038852,9.498071,9,10,5341,5342,1607.308362,20170809, 03:17:15.6900,26.977535,-80.02552691,-999,0,0,0,1.038852,9.498071,-9999,-9999,1.2589E-100
2155,1608,11,-999,0,0.989382,10.512188,10,11,5341,5342,1607.308362,20170809, 03:17:15.6900,26.977535,-80.02552691,-999,0,0,0,0.989382,10.512188,-9999,-9999,1.2589E-100
2155,1608,12,-999,0,0.989382,11.50157,11,12,5341,5342,1607.308362,20170809, 03:17:15.6900,26.977535,-80.02552691,-999,0,0,0,0.989382,11.50157,-9999,-9999,1.2589E-100
2155,1608,13,-999,0,0.989382,12.490953,12,13,5341,5342,1607.308362,20170809, 03:17:15.6900,26.977535,-80.02552691,-999,0,0,0,0.989382,12.490953,-9999,-9999,1.2589E-100
2155,1608,14,-999,0,1.038852,13.50507,13,14,5341,5342,1607.308362,20170809, 03:17:15.6900,26.977535,-80.02552691,-999,0,0,0,1.038852,13.50507,-9999,-9999,1.2589E-100
2155,1608,15,-999,0,0.989382,14.519187,14,15,5341,5342,1607.308362,20170809, 03:17:15.6900,26.977535,-80.02552691,-999,0,0,0,0.989382,14.519187,-9999,-9999,1.2589E-100
2155,1608,16,-999,0,0.989382,15.508569,15,16,5341,5342,1607.308362,20170809, 03:17:15.6900,26.977535,-80.02552691,-999,0,0,0,0.989382,15.508569,-9999,-9999,1.2589E-100
2155,1608,17,-999,0,0.989382,16.497952,16,17,5341,5342,1607.308362,20170809, 03:17:15.6900,26.977535,-80.02552691,-999,0,0,0,0.989382,16.497952,-9999,-9999,1.2589E-100
2155,1609,6,-999,0,0.989382,5.515807,5,6,5343,5345,1608.45462,20170809, 03:17:15.9930,26.977535,-80.02553845,-999,0,0,0,0.989382,5.515807,-9999,-9999,1.2589E-100
2155,1609,7,-999,0,0.989382,6.505189,6,7,5343,5345,1608.45462,20170809, 03:17:15.9930,26.977535,-80.02553845,-999,0,0,0,0.989382,6.505189,-9999,-9999,1.2589E-100
2155,1609,8,-999,0,0.989382,7.494572,7,8,5343,5345,1608.45462,20170809, 03:17:15.9930,26.977535,-80.02553845,-999,0,0,0,0.989382,7.494572,-9999,-9999,1.2589E-100
2155,1609,9,-999,0,0.989382,8.483954,8,9,5343,5345,1608.45462,20170809, 03:17:15.9930,26.977535,-80.02553845,-999,0,0,0,0.989382,8.483954,-9999,-9999,1.2589E-100
2155,1609,10,-999,0,1.038852,9.498071,9,10,5343,5345,1608.45462,20170809, 03:17:15.9930,26.977535,-80.02553845,-999,0,0,0,1.038852,9.498071,-9999,-9999,1.2589E-100
2155,1609,11,-999,0,0.989382,10.512188,10,11,5343,5345,1608.45462,20170809, 03:17:15.9930,26.977535,-80.02553845,-999,0,0,0,0.989382,10.512188,-9999,-9999,1.2589E-100
2155,1609,12,-999,0,0.989382,11.50157,11,12,5343,5345,1608.45462,20170809, 03:17:15.9930,26.977535,-80.02553845,-999,0,0,0,0.989382,11.50157,-9999,-9999,1.2589E-100
2155,1609,13,-999,0,0.989382,12.490953,12,13,5343,5345,1608.45462,20170809, 03:17:15.9930,26.977535,-80.02553845,-999,0,0,0,0.989382,12.490953,-9999,-9999,1.2589E-100
2155,1609,14,-999,0,1.038852,13.50507,13,14,5343,5345,1608.45462,20170809, 03:17:15.9930,26.977535,-80.02553845,-999,0,0,0,1.038852,13.50507,-9999,-9999,1.2589E-100
2155,1609,15,-999,0,0.989382,14.519187,14,15,5343,5345,1608.45462,20170809, 03:17:15.9930,26.977535,-80.02553845,-999,0,0,0,0.989382,14.519187,-9999,-9999,1.2589E-100
2155,1609,16,-999,0,0.989382,15.508569,15,16,5343,5345,1608.45462,20170809, 03:17:15.9930,26.977535,-80.02553845,-999,0,0,0,0.989382,15.508569,-9999,-9999,1.2589E-100
2155,1609,17,-999,0,0.989382,16.497952,16,17,5343,5345,1608.45462,20170809, 03:17:15.9930,26.977535,-80.02553845,-999,0,0,0,0.989382,16.497952,-9999,-9999,1.2589E-100
2155,1610,6,-999,0,0.989382,5.515807,5,6,5346,5354,1609.600877,20170809, 03:17:16.6030,26.977535,-80.02555,-999,0,0,0,0.989382,5.515807,-9999,-9999,1.2589E-100
2155,1610,7,-999,0,0.989382,6.505189,6,7,5346,5354,1609.600877,20170809, 03:17:16.6030,26.977535,-80.02555,-999,0,0,0,0.989382,6.505189,-9999,-9999,1.2589E-100
2155,1610,8,-999,0,0.989382,7.494572,7,8,5346,5354,1609.600877,20170809, 03:17:16.6030,26.977535,-80.02555,-999,0,0,0,0.989382,7.494572,-9999,-9999,1.2589E-100
2155,1610,9,-999,0,0.989382,8.483954,8,9,5346,5354,1609.600877,20170809, 03:17:16.6030,26.977535,-80.02555,-999,0,0,0,0.989382,8.483954,-9999,-9999,1.2589E-100
2155,1610,10,-999,0,1.038852,9.498071,9,10,5346,5354,1609.600877,20170809, 03:17:16.6030,26.977535,-80.02555,-999,0,0,0,1.038852,9.498071,-9999,-9999,1.2589E-100
2155,1610,11,-999,0,0.989382,10.512188,10,11,5346,5354,1609.600877,20170809, 03:17:16.6030,26.977535,-80.02555,-999,0,0,0,0.989382,10.512188,-9999,-9999,1.2589E-100
2155,1610,12,-999,0,0.989382,11.50157,11,12,5346,5354,1609.600877,20170809, 03:17:16.6030,26.977535,-80.02555,-999,0,0,0,0.989382,11.50157,-9999,-9999,1.2589E-100
2155,1610,13,-999,0,0.989382,12.490953,12,13,5346,5354,1609.600877,20170809, 03:17:16.6030,26.977535,-80.02555,-999,0,0,0,0.989382,12.490953,-9999,-9999,1.2589E-100
2155,1610,14,-999,0,1.038852,13.50507,13,14,5346,5354,1609.600877,20170809, 03:17:16.6030,26.977535,-80.02555,-999,0,0,0,1.038852,13.50507,-9999,-9999,1.2589E-100
2155,1610,15,-999,0,0.989382,14.519187,14,15,5346,5354,1609.600877,20170809, 03:17:16.6030,26.977535,-80.02555,-999,0,0,0,0.989382,14.519187,-9999,-9999,1.2589E-100
2155,1610,16,-999,0,0.989382,15.508569,15,16,5346,5354,1609.600877,20170809, 03:17:16.6030,26.977535,-80.02555,-999,0,0,0,0.989382,15.508569,-9999,-9999,1.2589E-100
2155,1610,17,-999,0,0.989382,16.497952,16,17,5346,5354,1609.600877,20170809, 03:17:16.6030,26.977535,-80.02555,-999,0,0,0,0.989382,16.497952,-9999,-9999,1.2589E-100
2155,1611,6,-999,0,0.989382,5.515807,5,6,5355,5355,1610.339718,20170809, 03:17:17.1100,26.977535,-80.02555744,-999,0,0,0,0.989382,5.515807,-9999,-9999,1.2589E-100
2155,1611,7,-999,0,0.989382,6.505189,6,7,5355,5355,1610.339718,20170809, 03:17:17.1100,26.977535,-80.02555744,-999,0,0,0,0.989382,6.505189,-9999,-9999,1.2589E-100
2155,1611,8,-999,0,0.989382,7.494572,7,8,5355,5355,1610.339718,20170809, 03:17:17.1100,26.977535,-80.02555744,-999,0,0,0,0.989382,7.494572,-9999,-9999,1.2589E-100
2155,1611,9,-999,0,0.989382,8.483954,8,9,5355,5355,1610.339718,20170809, 03:17:17.1100,26.977535,-80.02555744,-999,0,0,0,0.989382,8.483954,-9999,-9999,1.2589E-100
2155,1611,10,-999,0,1.038852,9.498071,9,10,5355,5355,1610.339718,20170809, 03:17:17.1100,26.977535,-80.02555744,-999,0,0,0,1.038852,9.498071,-9999,-9999,1.2589E-100
2155,1611,11,-999,0,0.989382,10.512188,10,11,5355,5355,1610.339718,20170809, 03:17:17.1100,26.977535,-80.02555744,-999,0,0,0,0.989382,10.512188,-9999,-9999,1.2589E-100
2155,1611,12,-999,0,0.989382,11.50157,11,12,5355,5355,1610.339718,20170809, 03:17:17.1100,26.977535,-80.02555744,-999,0,0,0,0.989382,11.50157,-9999,-9999,1.2589E-100
2155,1611,13,-999,0,0.989382,12.490953,12,13,5355,5355,1610.339718,20170809, 03:17:17.1100,26.977535,-80.02555744,-999,0,0,0,0.989382,12.490953,-9999,-9999,1.2589E-100
2155,1611,14,-999,0,1.038852,13.50507,13,14,5355,5355,1610.339718,20170809, 03:17:17.1100,26.977535,-80.02555744,-999,0,0,0,1.038852,13.50507,-9999,-9999,1.2589E-100
2155,1611,15,-999,0,0.989382,14.519187,14,15,5355,5355,1610.339718,20170809, 03:17:17.1100,26.977535,-80.02555744,-999,0,0,0,0.989382,14.519187,-9999,-9999,1.2589E-100
2155,1611,16,-999,0,0.989382,15.508569,15,16,5355,5355,1610.339718,20170809, 03:17:17.1100,26.977535,-80.02555744,-999,0,0,0,0.989382,15.508569,-9999,-9999,1.2589E-100
2155,1611,17,-999,0,0.989382,16.497952,16,17,5355,5355,1610.339718,20170809, 03:17:17.1100,26.977535,-80.02555744,-999,0,0,0,0.989382,16.497952,-9999,-9999,1.2589E-100
2155,1612,6,-999,0,0.989382,5.515807,5,6,5356,5357,1611.071315,20170809, 03:17:17.2110,26.977535,-80.02556481,-999,0,0,0,0.989382,5.515807,-9999,-9999,1.2589E-100
2155,1612,7,-999,0,0.989382,6.505189,6,7,5356,5357,1611.071315,20170809, 03:17:17.2110,26.977535,-80.02556481,-999,0,0,0,0.989382,6.505189,-9999,-9999,1.2589E-100
2155,1612,8,-999,0,0.989382,7.494572,7,8,5356,5357,1611.071315,20170809, 03:17:17.2110,26.977535,-80.02556481,-999,0,0,0,0.989382,7.494572,-9999,-9999,1.2589E-100
2155,1612,9,-999,0,0.989382,8.483954,8,9,5356,5357,1611.071315,20170809, 03:17:17.2110,26.977535,-80.02556481,-999,0,0,0,0.989382,8.483954,-9999,-9999,1.2589E-100
2155,1612,10,-999,0,1.038852,9.498071,9,10,5356,5357,1611.071315,20170809, 03:17:17.2110,26.977535,-80.02556481,-999,0,0,0,1.038852,9.498071,-9999,-9999,1.2589E-100
2155,1612,11,-999,0,0.989382,10.512188,10,11,5356,5357,1611.071315,20170809, 03:17:17.2110,26.977535,-80.02556481,-999,0,0,0,0.989382,10.512188,-9999,-9999,1.2589E-100
2155,1612,12,-999,0,0.989382,11.50157,11,12,5356,5357,1611.071315,20170809, 03:17:17.2110,26.977535,-80.02556481,-999,0,0,0,0.989382,11.50157,-9999,-9999,1.2589E-100
2155,1612,13,-999,0,0.989382,12.490953,12,13,5356,5357,1611.071315,20170809, 03:17:17.2110,26.977535,-80.02556481,-999,0,0,0,0.989382,12.490953,-9999,-9999,1.2589E-100
2155,1612,14,-999,0,1.038852,13.50507,13,14,5356,5357,1611.071315,20170809, 03:17:17.2110,26.977535,-80.02556481,-999,0,0,0,1.038852,13.50507,-9999,-9999,1.2589E-100
2155,1612,15,-999,0,0.989382,14.519187,14,15,5356,5357,1611.071315,20170809, 03:17:17.2110,26.977535,-80.02556481,-999,0,0,0,0.989382,14.519187,-9999,-9999,1.2589E-100
2155,1612,16,-999,0,0.989382,15.508569,15,16,5356,5357,1611.071315,20170809, 03:17:17.2110,26.977535,-80.02556481,-999,0,0,0,0.989382,15.508569,-9999,-9999,1.2589E-100
2155,1612,17,-999,0,0.989382,16.497952,16,17,5356,5357,1611.071315,20170809, 03:17:17.2110,26.977535,-80.02556481,-999,0,0,0,0.989382,16.497952,-9999,-9999,1.2589E-100
2155,1613,6,-999,0,0.989382,5.515807,5,6,5358,5358,1612.541754,20170809, 03:17:17.4140,26.977535,-80.02557962,-999,0,0,0,0.989382,5.515807,-9999,-9999,1.2589E-100
2155,1613,7,-999,0,0.989382,6.505189,6,7,5358,5358,1612.541754,20170809, 03:17:17.4140,26.977535,-80.02557962,-999,0,0,0,0.989382,6.505189,-9999,-9999,1.2589E-100
2155,1613,8,-999,0,0.989382,7.494572,7,8,5358,5358,1612.541754,20170809, 03:17:17.4140,26.977535,-80.02557962,-999,0,0,0,0.989382,7.494572,-9999,-9999,1.2589E-100
2155,1613,9,-999,0,0.989382,8.483954,8,9,5358,5358,1612.541754,20170809, 03:17:17.4140,26.977535,-80.02557962,-999,0,0,0,0.989382,8.483954,-9999,-9999,1.2589E-100
2155,1613,10,-999,0,1.038852,9.498071,9,10,5358,5358,1612.541754,20170809, 03:17:17.4140,26.977535,-80.02557962,-999,0,0,0,1.038852,9.498071,-9999,-9999,1.2589E-100
2155,1613,11,-999,0,0.989382,10.512188,10,11,5358,5358,1612.541754,20170809, 03:17:17.4140,26.977535,-80.02557962,-999,0,0,0,0.989382,10.512188,-9999,-9999,1.2589E-100
2155,1613,12,-999,0,0.989382,11.50157,11,12,5358,5358,1612.541754,20170809, 03:17:17.4140,26.977535,-80.02557962,-999,0,0,0,0.989382,11.50157,-9999,-9999,1.2589E-100
2155,1613,13,-999,0,0.989382,12.490953,12,13,5358,5358,1612.541754,20170809, 03:17:17.4140,26.977535,-80.02557962,-999,0,0,0,0.989382,12.490953,-9999,-9999,1.2589E-100
2155,1613,14,-999,0,1.038852,13.50507,13,14,5358,5358,1612.541754,20170809, 03:17:17.4140,26.977535,-80.02557962,-999,0,0,0,1.038852,13.50507,-9999,-9999,1.2589E-100
2155,1613,15,-999,0,0.989382,14.519187,14,15,5358,5358,1612.541754,20170809, 03:17:17.4140,26.977535,-80.02557962,-999,0,0,0,0.989382,14.519187,-9999,-9999,1.2589E-100
2155,1613,16,-999,0,0.989382,15.508569,15,16,5358,5358,1612.541754,20170809, 03:17:17.4140,26.977535,-80.02557962,-999,0,0,0,0.989382,15.508569,-9999,-9999,1.2589E-100
2155,1613,17,-999,0,0.989382,16.497952,16,17,5358,5358,1612.541754,20170809, 03:17:17.4140,26.977535,-80.02557962,-999,0,0,0,0.989382,16.497952,-9999,-9999,1.2589E-100
2155,1614,6,-999,0,0.989382,5.515807,5,6,5359,5361,1613.466137,20170809, 03:17:17.6180,26.9775342,-80.02558888,-999,0,0,0,0.989382,5.515807,-9999,-9999,1.2589E-100
2155,1614,7,-999,0,0.989382,6.505189,6,7,5359,5361,1613.466137,20170809, 03:17:17.6180,26.9775342,-80.02558888,-999,0,0,0,0.989382,6.505189,-9999,-9999,1.2589E-100
2155,1614,8,-999,0,0.989382,7.494572,7,8,5359,5361,1613.466137,20170809, 03:17:17.6180,26.9775342,-80.02558888,-999,0,0,0,0.989382,7.494572,-9999,-9999,1.2589E-100
2155,1614,9,-999,0,0.989382,8.483954,8,9,5359,5361,1613.466137,20170809, 03:17:17.6180,26.9775342,-80.02558888,-999,0,0,0,0.989382,8.483954,-9999,-9999,1.2589E-100
2155,1614,10,-999,0,1.038852,9.498071,9,10,5359,5361,1613.466137,20170809, 03:17:17.6180,26.9775342,-80.02558888,-999,0,0,0,1.038852,9.498071,-9999,-9999,1.2589E-100
2155,1614,11,-999,0,0.989382,10.512188,10,11,5359,5361,1613.466137,20170809, 03:17:17.6180,26.9775342,-80.02558888,-999,0,0,0,0.989382,10.512188,-9999,-9999,1.2589E-100
2155,1614,12,-999,0,0.989382,11.50157,11,12,5359,5361,1613.466137,20170809, 03:17:17.6180,26.9775342,-80.02558888,-999,0,0,0,0.989382,11.50157,-9999,-9999,1.2589E-100
2155,1614,13,-999,0,0.989382,12.490953,12,13,5359,5361,1613.466137,20170809, 03:17:17.6180,26.9775342,-80.02558888,-999,0,0,0,0.989382,12.490953,-9999,-9999,1.2589E-100
2155,1614,14,-999,0,1.038852,13.50507,13,14,5359,5361,1613.466137,20170809, 03:17:17.6180,26.9775342,-80.02558888,-999,0,0,0,1.038852,13.50507,-9999,-9999,1.2589E-100
2155,1614,15,-999,0,0.989382,14.519187,14,15,5359,5361,1613.466137,20170809, 03:17:17.6180,26.9775342,-80.02558888,-999,0,0,0,0.989382,14.519187,-9999,-9999,1.2589E-100
2155,1614,16,-999,0,0.989382,15.508569,15,16,5359,5361,1613.466137,20170809, 03:17:17.6180,26.9775342,-80.02558888,-999,0,0,0,0.989382,15.508569,-9999,-9999,1.2589E-100
2155,1614,17,-999,0,0.989382,16.497952,16,17,5359,5361,1613.466137,20170809, 03:17:17.6180,26.9775342,-80.02558888,-999,0,0,0,0.989382,16.497952,-9999,-9999,1.2589E-100
2155,1615,6,-999,0,0.989382,5.515807,5,6,5362,5363,1614.294297,20170809, 03:17:17.8200,26.97753328,-80.02559716,-999,0,0,0,0.989382,5.515807,-9999,-9999,1.2589E-100
2155,1615,7,-999,0,0.989382,6.505189,6,7,5362,5363,1614.294297,20170809, 03:17:17.8200,26.97753328,-80.02559716,-999,0,0,0,0.989382,6.505189,-9999,-9999,1.2589E-100
2155,1615,8,-999,0,0.989382,7.494572,7,8,5362,5363,1614.294297,20170809, 03:17:17.8200,26.97753328,-80.02559716,-999,0,0,0,0.989382,7.494572,-9999,-9999,1.2589E-100
2155,1615,9,-999,0,0.989382,8.483954,8,9,5362,5363,1614.294297,20170809, 03:17:17.8200,26.97753328,-80.02559716,-999,0,0,0,0.989382,8.483954,-9999,-9999,1.2589E-100
2155,1615,10,-999,0,1.038852,9.498071,9,10,5362,5363,1614.294297,20170809, 03:17:17.8200,26.97753328,-80.02559716,-999,0,0,0,1.038852,9.498071,-9999,-9999,1.2589E-100
2155,1615,11,-999,0,0.989382,10.512188,10,11,5362,5363,1614.294297,20170809, 03:17:17.8200,26.97753328,-80.02559716,-999,0,0,0,0.989382,10.512188,-9999,-9999,1.2589E-100
2155,1615,12,-999,0,0.989382,11.50157,11,12,5362,5363,1614.294297,20170809, 03:17:17.8200,26.97753328,-80.02559716,-999,0,0,0,0.989382,11.50157,-9999,-9999,1.2589E-100
2155,1615,13,-999,0,0.989382,12.490953,12,13,5362,5363,1614.294297,20170809, 03:17:17.8200,26.97753328,-80.02559716,-999,0,0,0,0.989382,12.490953,-9999,-9999,1.2589E-100
2155,1615,14,-999,0,1.038852,13.50507,13,14,5362,5363,1614.294297,20170809, 03:17:17.8200,26.97753328,-80.02559716,-999,0,0,0,1.038852,13.50507,-9999,-9999,1.2589E-100
2155,1615,15,-999,0,0.989382,14.519187,14,15,5362,5363,1614.294297,20170809, 03:17:17.8200,26.97753328,-80.02559716,-999,0,0,0,0.989382,14.519187,-9999,-9999,1.2589E-100
2155,1615,16,-999,0,0.989382,15.508569,15,16,5362,5363,1614.294297,20170809, 03:17:17.8200,26.97753328,-80.02559716,-999,0,0,0,0.989382,15.508569,-9999,-9999,1.2589E-100
2155,1615,17,-999,0,0.989382,16.497952,16,17,5362,5363,1614.294297,20170809, 03:17:17.8200,26.97753328,-80.02559716,-999,0,0,0,0.989382,16.497952,-9999,-9999,1.2589E-100
2155,1616,6,-999,0,0.989382,5.515807,5,6,5364,5368,1615.745626,20170809, 03:17:18.2270,26.97753167,-80.02561167,-999,0,0,0,0.989382,5.515807,-9999,-9999,1.2589E-100
2155,1616,7,-999,0,0.989382,6.505189,6,7,5364,5368,1615.745626,20170809, 03:17:18.2270,26.97753167,-80.02561167,-999,0,0,0,0.989382,6.505189,-9999,-9999,1.2589E-100
2155,1616,8,-999,0,0.989382,7.494572,7,8,5364,5368,1615.745626,20170809, 03:17:18.2270,26.97753167,-80.02561167,-999,0,0,0,0.989382,7.494572,-9999,-9999,1.2589E-100
2155,1616,9,-999,0,0.989382,8.483954,8,9,5364,5368,1615.745626,20170809, 03:17:18.2270,26.97753167,-80.02561167,-999,0,0,0,0.989382,8.483954,-9999,-9999,1.2589E-100
2155,1616,10,-999,0,1.038852,9.498071,9,10,5364,5368,1615.745626,20170809, 03:17:18.2270,26.97753167,-80.02561167,-999,0,0,0,1.038852,9.498071,-9999,-9999,1.2589E-100
2155,1616,11,-999,0,0.989382,10.512188,10,11,5364,5368,1615.745626,20170809, 03:17:18.2270,26.97753167,-80.02561167,-999,0,0,0,0.989382,10.512188,-9999,-9999,1.2589E-100
2155,1616,12,-999,0,0.989382,11.50157,11,12,5364,5368,1615.745626,20170809, 03:17:18.2270,26.97753167,-80.02561167,-999,0,0,0,0.989382,11.50157,-9999,-9999,1.2589E-100
2155,1616,13,-999,0,0.989382,12.490953,12,13,5364,5368,1615.745626,20170809, 03:17:18.2270,26.97753167,-80.02561167,-999,0,0,0,0.989382,12.490953,-9999,-9999,1.2589E-100
2155,1616,14,-999,0,1.038852,13.50507,13,14,5364,5368,1615.745626,20170809, 03:17:18.2270,26.97753167,-80.02561167,-999,0,0,0,1.038852,13.50507,-9999,-9999,1.2589E-100
2155,1616,15,-999,0,0.989382,14.519187,14,15,5364,5368,1615.745626,20170809, 03:17:18.2270,26.97753167,-80.02561167,-999,0,0,0,0.989382,14.519187,-9999,-9999,1.2589E-100
2155,1616,16,-999,0,0.989382,15.508569,15,16,5364,5368,1615.745626,20170809, 03:17:18.2270,26.97753167,-80.02561167,-999,0,0,0,0.989382,15.508569,-9999,-9999,1.2589E-100
2155,1616,17,-999,0,0.989382,16.497952,16,17,5364,5368,1615.745626,20170809, 03:17:18.2270,26.97753167,-80.02561167,-999,0,0,0,0.989382,16.497952,-9999,-9999,1.2589E-100
2155,1617,6,-999,0,0.989382,5.515807,5,6,5369,5371,1616.449524,20170809, 03:17:18.6290,26.97753088,-80.0256187,-999,0,0,0,0.989382,5.515807,-9999,-9999,1.2589E-100
2155,1617,7,-999,0,0.989382,6.505189,6,7,5369,5371,1616.449524,20170809, 03:17:18.6290,26.97753088,-80.0256187,-999,0,0,0,0.989382,6.505189,-9999,-9999,1.2589E-100
2155,1617,8,-999,0,0.989382,7.494572,7,8,5369,5371,1616.449524,20170809, 03:17:18.6290,26.97753088,-80.0256187,-999,0,0,0,0.989382,7.494572,-9999,-9999,1.2589E-100
2155,1617,9,-999,0,0.989382,8.483954,8,9,5369,5371,1616.449524,20170809, 03:17:18.6290,26.97753088,-80.0256187,-999,0,0,0,0.989382,8.483954,-9999,-9999,1.2589E-100
2155,1617,10,-999,0,1.038852,9.498071,9,10,5369,5371,1616.449524,20170809, 03:17:18.6290,26.97753088,-80.0256187,-999,0,0,0,1.038852,9.498071,-9999,-9999,1.2589E-100
2155,1617,11,-999,0,0.989382,10.512188,10,11,5369,5371,1616.449524,20170809, 03:17:18.6290,26.97753088,-80.0256187,-999,0,0,0,0.989382,10.512188,-9999,-9999,1.2589E-100
2155,1617,12,-999,0,0.989382,11.50157,11,12,5369,5371,1616.449524,20170809, 03:17:18.6290,26.97753088,-80.0256187,-999,0,0,0,0.989382,11.50157,-9999,-9999,1.2589E-100
2155,1617,13,-999,0,0.989382,12.490953,12,13,5369,5371,1616.449524,20170809, 03:17:18.6290,26.97753088,-80.0256187,-999,0,0,0,0.989382,12.490953,-9999,-9999,1.2589E-100
2155,1617,14,-999,0,1.038852,13.50507,13,14,5369,5371,1616.449524,20170809, 03:17:18.6290,26.97753088,-80.0256187,-999,0,0,0,1.038852,13.50507,-9999,-9999,1.2589E-100
2155,1617,15,-999,0,0.989382,14.519187,14,15,5369,5371,1616.449524,20170809, 03:17:18.6290,26.97753088,-80.0256187,-999,0,0,0,0.989382,14.519187,-9999,-9999,1.2589E-100
2155,1617,16,-999,0,0.989382,15.508569,15,16,5369,5371,1616.449524,20170809, 03:17:18.6290,26.97753088,-80.0256187,-999,0,0,0,0.989382,15.508569,-9999,-9999,1.2589E-100
2155,1617,17,-999,0,0.989382,16.497952,16,17,5369,5371,1616.449524,20170809, 03:17:18.6290,26.97753088,-80.0256187,-999,0,0,0,0.989382,16.497952,-9999,-9999,1.2589E-100
2155,1618,6,-999,0,0.989382,5.515807,5,6,5372,5373,1617.300946,20170809, 03:17:18.8310,26.97752994,-80.02562721,-999,0,0,0,0.989382,5.515807,-9999,-9999,1.2589E-100
2155,1618,7,-999,0,0.989382,6.505189,6,7,5372,5373,1617.300946,20170809, 03:17:18.8310,26.97752994,-80.02562721,-999,0,0,0,0.989382,6.505189,-9999,-9999,1.2589E-100
2155,1618,8,-999,0,0.989382,7.494572,7,8,5372,5373,1617.300946,20170809, 03:17:18.8310,26.97752994,-80.02562721,-999,0,0,0,0.989382,7.494572,-9999,-9999,1.2589E-100
2155,1618,9,-999,0,0.989382,8.483954,8,9,5372,5373,1617.300946,20170809, 03:17:18.8310,26.97752994,-80.02562721,-999,0,0,0,0.989382,8.483954,-9999,-9999,1.2589E-100
2155,1618,10,-999,0,1.038852,9.498071,9,10,5372,5373,1617.300946,20170809, 03:17:18.8310,26.97752994,-80.02562721,-999,0,0,0,1.038852,9.498071,-9999,-9999,1.2589E-100
2155,1618,11,-999,0,0.989382,10.512188,10,11,5372,5373,1617.300946,20170809, 03:17:18.8310,26.97752994,-80.02562721,-999,0,0,0,0.989382,10.512188,-9999,-9999,1.2589E-100
2155,1618,12,-999,0,0.989382,11.50157,11,12,5372,5373,1617.300946,20170809, 03:17:18.8310,26.97752994,-80.02562721,-999,0,0,0,0.989382,11.50157,-9999,-9999,1.2589E-100
2155,1618,13,-999,0,0.989382,12.490953,12,13,5372,5373,1617.300946,20170809, 03:17:18.8310,26.97752994,-80.02562721,-999,0,0,0,0.989382,12.490953,-9999,-9999,1.2589E-100
2155,1618,14,-999,0,1.038852,13.50507,13,14,5372,5373,1617.300946,20170809, 03:17:18.8310,26.97752994,-80.02562721,-999,0,0,0,1.038852,13.50507,-9999,-9999,1.2589E-100
2155,1618,15,-999,0,0.989382,14.519187,14,15,5372,5373,1617.300946,20170809, 03:17:18.8310,26.97752994,-80.02562721,-999,0,0,0,0.989382,14.519187,-9999,-9999,1.2589E-100
2155,1618,16,-999,0,0.989382,15.508569,15,16,5372,5373,1617.300946,20170809, 03:17:18.8310,26.97752994,-80.02562721,-999,0,0,0,0.989382,15.508569,-9999,-9999,1.2589E-100
2155,1618,17,-999,0,0.989382,16.497952,16,17,5372,5373,1617.300946,20170809, 03:17:18.8310,26.97752994,-80.02562721,-999,0,0,0,0.989382,16.497952,-9999,-9999,1.2589E-100
2155,1619,6,-999,0,0.989382,5.515807,5,6,5374,5378,1618.746678,20170809, 03:17:19.2400,26.97752833,-80.02564167,-999,0,0,0,0.989382,5.515807,-9999,-9999,1.2589E-100
2155,1619,7,-999,0,0.989382,6.505189,6,7,5374,5378,1618.746678,20170809, 03:17:19.2400,26.97752833,-80.02564167,-999,0,0,0,0.989382,6.505189,-9999,-9999,1.2589E-100
2155,1619,8,-999,0,0.989382,7.494572,7,8,5374,5378,1618.746678,20170809, 03:17:19.2400,26.97752833,-80.02564167,-999,0,0,0,0.989382,7.494572,-9999,-9999,1.2589E-100
2155,1619,9,-999,0,0.989382,8.483954,8,9,5374,5378,1618.746678,20170809, 03:17:19.2400,26.97752833,-80.02564167,-999,0,0,0,0.989382,8.483954,-9999,-9999,1.2589E-100
2155,1619,10,-999,0,1.038852,9.498071,9,10,5374,5378,1618.746678,20170809, 03:17:19.2400,26.97752833,-80.02564167,-999,0,0,0,1.038852,9.498071,-9999,-9999,1.2589E-100
2155,1619,11,-999,0,0.989382,10.512188,10,11,5374,5378,1618.746678,20170809, 03:17:19.2400,26.97752833,-80.02564167,-999,0,0,0,0.989382,10.512188,-9999,-9999,1.2589E-100
2155,1619,12,-999,0,0.989382,11.50157,11,12,5374,5378,1618.746678,20170809, 03:17:19.2400,26.97752833,-80.02564167,-999,0,0,0,0.989382,11.50157,-9999,-9999,1.2589E-100
2155,1619,13,-999,0,0.989382,12.490953,12,13,5374,5378,1618.746678,20170809, 03:17:19.2400,26.97752833,-80.02564167,-999,0,0,0,0.989382,12.490953,-9999,-9999,1.2589E-100
